date,symbols,n,ret,pred_avg,win,cumul_pnl,daily_pnl,drawdown
2021-05-16 18:30:00,"CUMMINSIND,FORTIS,MOTHERSON,MOTHERSUMI,POLYCAB,ADANIENSOL,PERSISTENT,FEDERALBNK",8,1.29332376801886,0.7797415070235729,True,2.89581709171154,0.012933237680188503,0.0
2021-05-17 18:30:00,"ZYDUSLIFE,ADANIENSOL,ADANIPOWER,FSL,HINDZINC,ADANIGREEN,ASTRAL,CANBK,ABCAPITAL",9,2.155281499801584,1.141980422867669,True,2.9582301017572905,0.021552814998015757,0.0
2021-05-18 18:30:00,"ADANIENSOL,FSL,TORNTPHARM,ADANIGREEN,BHEL,INDHOTEL,ASHOKLEY,PERSISTENT,GODREJPROP",9,0.48496905523625183,1.074454539351993,True,2.9725766023334974,0.004849690552362507,0.0
2021-05-19 18:30:00,"ADANIENSOL,DIXON,DIVISLAB,IOC,FSL,UNITDSPR,ADANIGREEN,CHOLAFIN,CUMMINSIND",9,0.8632425952294274,0.5825167546669642,True,2.998237149740664,0.008632425952294298,0.0
2021-05-20 18:30:00,"GAIL,ADANIENSOL,HINDPETRO,FSL,JBCHEPHARM,DLF,ADANIGREEN,BANKBARODA,INDUSINDBK",9,2.0743582065928448,0.7155469655990601,True,3.060431328109425,0.020743582065928523,0.0
2021-05-23 18:30:00,"ADANIENSOL,BRITANNIA,OIL,PIIND,MARICO,ADANIGREEN,HUDCO,HDFCAMC",8,-0.49951983339720507,1.2823294028639793,False,3.045143866638017,-0.004995198333971995,-0.004995198333971995
2021-05-24 18:30:00,"ALKEM,PAGEIND,DLF,INDHOTEL,BSE,PERSISTENT,ABB,BPCL,SOLARINDS",9,1.2865608467875185,0.3334258074561755,True,3.084321495354533,0.0128656084678751,0.0
2021-05-25 18:30:00,"JSWENERGY,AUBANK,GODREJCP,BSE,INDHOTEL,JBCHEPHARM,PERSISTENT,TVSMOTOR,BPCL",9,0.1862215760803131,0.7160183075401518,True,3.090065167454566,0.001862215760803032,0.0
2021-05-26 18:30:00,"UNIONBANK,MUTHOOTFIN,MOTHERSUMI,MOTHERSON,CHOLAFIN,CUMMINSIND,ADANIGREEN,ICICIPRULI,DABUR",9,1.2712788157450448,1.7797879642910428,True,3.1293485113211323,0.012712788157450472,0.0
2021-05-27 18:30:00,"ADANIPOWER,DMART,VEDL,BSE,DIXON,BHARATFORG,CANBK,SOLARINDS,HEROMOTOCO",9,1.7971780985203898,1.1092825598186917,True,3.1855884773929692,0.0179717809852038,0.0
2021-05-30 18:30:00,"SOLARINDS,HUDCO,ZYDUSLIFE,HAL,ABB,UNITDSPR,INDHOTEL,FSL",8,-0.9374162876827338,0.8720306307077408,False,3.155726252147343,-0.009374162876827352,-0.009374162876827352
2021-05-31 18:30:00,"BHEL,BANKINDIA,ABCAPITAL,ASHOKLEY,FEDERALBNK,VBL,TATAPOWER,JSWENERGY,BAJAJHLDNG",9,2.275669800962584,1.5490927497545879,True,3.2275401614685086,0.022756698009625875,0.0
2021-06-01 18:30:00,"JUBLFOOD,TVSMOTOR,MUTHOOTFIN,JSWENERGY,SOLARINDS,BANKBARODA,JBCHEPHARM,FSL,PNB",9,1.8741169709689147,0.8874887228012085,True,3.2880280393794274,0.018741169709689087,0.0
2021-06-02 18:30:00,"PERSISTENT,JSWENERGY,ADANIENSOL,MUTHOOTFIN,FSL,JUBLFOOD,ADANIPOWER,JBCHEPHARM,APLAPOLLO",9,0.7371933419114117,0.7167388829920027,True,3.3122671631659126,0.0073719334191140184,0.0
2021-06-03 18:30:00,"FORTIS,BANKINDIA,APLAPOLLO,BHARATFORG,INDHOTEL,HAL,ASHOKLEY,SOLARINDS,FSL",9,1.580892374873465,0.9738359848658243,True,3.36463054218384,0.01580892374873466,0.0
2021-06-06 18:30:00,"ADANIPOWER,BHEL,JBCHEPHARM,VBL,FSL,TATAPOWER,POLYCAB,ASHOKLEY",8,2.1259215568454346,0.8588722124695778,True,3.436159948188332,0.021259215568454337,0.0
2021-06-07 18:30:00,"ADANIPOWER,FSL,AUROPHARMA,TATAPOWER,VBL,ZYDUSLIFE,PIIND,DLF,JBCHEPHARM",9,0.6730628369832798,1.1371917459699843,True,3.459287463818891,0.006730628369832736,0.0
2021-06-08 18:30:00,"PNB,FSL,NMDC,JSWENERGY,ALKEM,BSE,BAJAJHLDNG,DLF,BANKBARODA",9,3.0120783931732835,1.7281198104222615,True,3.563483914074332,0.030120783931732786,0.0
2021-06-09 18:30:00,"AUBANK,FSL,APLAPOLLO,JSWENERGY,GODREJCP,ADANIENSOL,AMBUJACEM,PERSISTENT,HUDCO",9,0.6207889053457248,0.8464119633038839,True,3.5856056268566845,0.00620788905345715,0.0
2021-06-10 18:30:00,"AUBANK,APLAPOLLO,ADANIENSOL,PERSISTENT,JINDALSTEL,OIL,AUROPHARMA,JSWENERGY,ICICIPRULI",9,0.09253362192661838,0.3217239197757509,True,3.58892351761122,0.0009253362192662706,0.0
2021-06-13 18:30:00,"UNIONBANK,HINDPETRO,FSL,BHEL,CGPOWER,JINDALSTEL,JSWENERGY,ADANIENSOL",8,-0.8850233500348387,0.9461545869708061,False,3.557160706465469,-0.008850233500348414,-0.008850233500348414
2021-06-14 18:30:00,"VBL,APLAPOLLO,POLYCAB,JSWENERGY,OIL,MARICO,PERSISTENT,DMART,BANKBARODA",9,0.5735213323479199,0.7879739387167825,True,3.577561781942946,0.005735213323479149,-0.0031657781539563556
2021-06-15 18:30:00,"APLAPOLLO,POLYCAB,OIL,TATAPOWER,ABB,PERSISTENT,DMART,UNITDSPR,MARICO",9,0.8635685313934018,0.3312540203332901,True,3.6084564796829626,0.008635685313933994,0.0
2021-06-16 18:30:00,"JBCHEPHARM,APLAPOLLO,PIIND,POLYCAB,UNIONBANK,ABB,PERSISTENT,MARICO,DIXON",9,0.28689080469286804,0.8500531183348762,True,3.6188088095145168,0.002868908046928631,0.0
2021-06-17 18:30:00,"BHEL,VEDL,DIVISLAB,NATIONALUM,SOLARINDS,IDBI,CANBK,MOTHERSUMI,MOTHERSON",9,1.5297638040423265,1.9412458075417414,True,3.6741680368199647,0.015297638040423278,0.0
2021-06-20 18:30:00,"ADANIPOWER,ASHOKLEY,GAIL,IOC,HDFCAMC,APLAPOLLO,ADANIGREEN,DIXON",8,1.1386017650915279,0.6025823429226875,True,3.716002178939626,0.011386017650915292,0.0
